roomID,room_name,city,location,latitude,longitude,accomodation_type,min_price,rating,general_review,total_review_num,owner_comment,image_link,img_link_2,img_link_3,img_link_4,img_link_5
50257,전망좋은집펜션,강원,강원 속초시 대포동 517-6,38.1799049,128.6060002,펜션,50000,8.6,만족해요,33,전 객실 오션뷰 펜션입니다 외옹치 해수욕장 인근에 위치해있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/03/09/49da640449ed486c95c2e360f48229fd.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/03/09/49da640449ed486c95c2e360f48229fd.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/03/09/3f4374c3f9574d3d9ea171c876bf8f6d.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/03/09/5e3c59529ad74afd8aa286abc6a6e2c0.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/03/09/95e3493cddf2499f98a02f0a9fdcf149.jpg
50258,태백 썬,강원,강원 태백시 황지동 264-32,37.1756463,128.9890601,기타,30000,9.2,추천해요,42, ,//image.goodchoice.kr/resize_490x348/adimg_new/50258/140006/55c154f98b9360af6e3112edd5defdb5.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50258/140006/55c154f98b9360af6e3112edd5defdb5.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50258/140006/0dab0f4a70f29e52546bd7fbbbe376f3.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50258/140007/cd5e60dd8f49cbc921aa5d23e0596112.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50258/140008/f750d53232ff8381b7e3a34f92200afd.jpg
50259,토끼네펜션,제주,제주특별자치도 제주시 조천읍 함덕리 288-31,33.534147,126.6737869,펜션,340000,10.0,최고예요,2,100% 통나무로 제작된 독채펜션입니다 토끼체험이 가능합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/31b6a77f9d334d03a97f238060e34b0f.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/31b6a77f9d334d03a97f238060e34b0f.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/27ff602be7b74ac8b8ab8c4302e631ea.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/af33c6cc65ae40798ac0e8a286f79d1b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/9983ad5f85ba40299f25ad93d1bc3d5e.jpg
50261,안양 루,경기,경기 안양시 만안구 안양동 16-1,37.4162521,126.9164532,기타,20000,9.0,추천해요,403,모든객실은 2인 기준이며 추가인원 발생시 5000원 추가 요금 발생합니다3인이상일경우 혼숙은 불가능합니다,//image.goodchoice.kr/resize_490x348/adimg_new/50261/140801/66b4b2a51cf551de7bf4436353ba1973.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50261/140801/66b4b2a51cf551de7bf4436353ba1973.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50261/140801/8963ee91e2f4646d45d6281d26207748.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50261/8044/97df5649f67bbfbeb786744df485e71d.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50261/8044/d700fea171d2ab56ca0ad32e97f29eca.jpg
50263,신천 NU,서울,서울 송파구 잠실동 179-1,37.51093669999999,127.0808617,기타,30000,8.7,만족해요,769,1/27 AM 08:00 부터 엘리베이터공사로 소음이 예상됩니다 공사기간은 30일정도 예상합니다.엘리베이타운영이 중지됩니다.불편을 끼쳐드려죄송합니다. *미FDA 1등급 의료기기 샤워기 설치업소입니다. *연박시 짐 안빼고 계속사용 가능합니다 *NETFLIX는 아이디 있으신분만 이용가능하십니다... 미FDA 1등급 의료기기 샤워기 설치업소입니다. LG 듀얼 인버터 벽걸이 에어컨 설치 업소입니다. 오늘의 특가방은 어플전용 판매상품이고 현장판매가 안되며 랜덤배정이고 피씨가 없는객실에배정될수도 있습니다. 침대위에서 음식섭취를 삼가하시기 바람니다. 미성년자는 이용할수 없음을 양바랍니다. 신분증 투숙객 모두확인합니다.많은 협조부탁드립니다.3인이상 객실 이용 시 동성인 경우 가능합니다.(1인추가시 1만원 추가료 있습니다)3인이상혼숙은 절대 불가함을 양해바랍니다.3인이상 혼숙인 경우는 반드 객실2개이상 예약하시면감사하겠습니다.,//image.goodchoice.kr/resize_490x348/adimg_new/50263/262041/8984eb9a0456af0ec0ed62807f63d278.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50263/262041/8984eb9a0456af0ec0ed62807f63d278.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50263/261232/29e35aa73b5092f9712bdb5548024f5d.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50263/285771/6bfc66cb8c5e47f3918ce6316bca33db.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50263/277959/1abe669dc1bfd2bdb93c73ed54ead4e0.jpg
50264,동두천 빅토리아모텔,경기,경기 동두천시 생연동 823-156,37.90377210000001,127.0515291,모텔,20000,8.4,만족해요,30, ,//image.goodchoice.kr/resize_490x348/adimg_new/50264/139713/4ef250f99c80ee3cf256e4ae38c06cd3.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50264/139713/4ef250f99c80ee3cf256e4ae38c06cd3.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50264/139713/dd4ac9b48103b1b55103677b68ef4a3e.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50264/139714/51de14bc467446262b34e58fd3248608.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50264/165961/35c119a815f8400c066401860299cf67.jpg
50267,양양 해오름 펜션,강원,강원 양양군 현남면 남애리 180-13,37.9340716,128.7890646,펜션,50000,7.9,만족해요,18,"모든 객실에서 동해가 한눈에 보여 멋진 일출을 감상할 수 있습니다 펜션 바로 앞에 해수욕장이 있어 부드러운 모래와 파도소리, 바닷냄새를 즐길 수 있습니다 7번 국도 도로변에 자리하고 있어 교통이 편리하여 동해안 여행을 하기에 좋습니다",//image.goodchoice.kr/resize_490x348/affiliate/2019/06/17/5d074d8a069f9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/06/17/5d074d8a069f9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/06/17/5d06f2db54330.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/06/17/5d06f2d93b316.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/06/17/5d06f2da3d0b0.jpg
50269,제주 성산 일해펜션,제주,제주특별자치도 서귀포시 성산읍 신산리 64-9,33.3888762,126.8895759,펜션, ,9.8,최고예요,24,성산일출봉 인근에 위치해있습니다 바닷가 도보3분 입니다(올레길3코스) 애견입실 가능합니다 내부전체 향나무로 쾌적합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/26/12/1603682283407lFb4jr003VjaKYrwA7n.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/26/12/1603682283407lFb4jr003VjaKYrwA7n.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/07/04/771f732698c24d1ca4c816d88291ff2b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/08/01/371d2bb1b1724071824491a2e60700ee.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/08/01/516a65f751ca4f7e9e9fc2dfb84205e4.jpg
50272,성지도예 나무랑펜션,제주,제주특별자치도 서귀포시 표선면 성읍리 2888-1,33.4115161,126.7745382,펜션,60000,10.0,최고예요,1,도자기체험과 식물채집이 가능한 제주도 지정관광 펜션입니다 독채형 통나무펜션입니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/4ff6b1bcefe14db88366f0c3947a7da3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/4ff6b1bcefe14db88366f0c3947a7da3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/1b41b6625e3149dc82ad78c6bc70e3d2.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/1c1f8042aa5149028f635e58d9d9836c.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/67138fc2e14341e09dd29b871c7dd2b8.jpg
50277,더달달애펜션,강원,강원 춘천시 남산면 서천리 653-7,37.8327302,127.5304718,펜션,69000,9.4,추천해요,64,전 객실 월풀스파가 구비되어있습니다 개별테라스에서 바베큐가 가능합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/ba1ee9ae02bb4abe8f51c00e465ffdf9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/ba1ee9ae02bb4abe8f51c00e465ffdf9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/b694fa77b14343efbdc6d6589bad9b16.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/598be5bfdcd749e29cec71945b8be46f.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/29f3c1db01374d74ab43ac2e37eda14c.jpg
50278,영흥도해송펜션,인천,인천 옹진군 영흥면 내리 1665-16,37.274657,126.452883,펜션,80000, , , ,전객실이 오션뷰로 전망좋은 펜션입니다 천연해수수영장 및 테라스바베큐 이용이 가능합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/11/16/18/0afe8eeaf3dc4fe89477cb1085791370.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/11/16/18/0afe8eeaf3dc4fe89477cb1085791370.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/11/16/18/c15d3709d0534ba7a78f5bb56e5db92f.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/11/16/18/d2341b0a0a154565af3c7eff2f3bc1b4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/11/16/18/3e2cda76c127459ca8023ff04cdb1a0d.jpg
50280,안면도 데미안제트스파펜션,충남,충남 태안군 안면읍 창기리 1356,36.5707646,126.3239221,펜션, ,9.1,추천해요,67,삼봉해수욕장과 가까이 자리 잡은 모던한 스타일의 펜션입니다 시원한 물놀이를 즐길 수 있는 야외 수영장과 전 객실 럭셔리 제트스파가 준비되어 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/17/5d8089cd90ab0.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/17/5d8089cd90ab0.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/25/5a69251c92644.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/25/5a69251e34c17.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/25/5a692516dfa6e.jpg
50283,바닷가에서 펜션,인천,인천 옹진군 영흥면 선재리 390-32,37.2375145,126.5253028,펜션,200000,9.2,추천해요,11,전 객실 바다 조망으로 아름다운 풍경을 보면서 휴식을 취할 수 있는 펜션입니다 사랑하는 사람들과 뜻깊은 여행의 추억을 남길 수 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2019/03/22/5c948bbb53bd8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/03/22/5c948bbb53bd8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/03/22/5c948bbca0949.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/24/5a684a9173f26.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/24/5a684a96d7609.jpg
50285,공주 구수동펜션,충남,충남 공주시 유구읍 구계리 152-1,36.5864154,126.985785,펜션, ,9.0,추천해요,9,도심에서 느낄 수 없었던 맑고 청량한 공기를 마실 수 있는 친환경 벽돌로 지어진 펜션입니다 사랑하는 사람들과 편안한 휴식을 취하며 행복감에 젖을 수 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/05/5a77d96d8ab53.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/05/5a77d96d8ab53.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/05/5a77d9c173730.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/05/5a77d9bfb1ffc.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/05/5a77d9f10e95c.jpg
50286,강릉 해피몽펜션,강원,강원 강릉시 성산면 보광리 881-2,37.7564154,128.7942679,펜션, ,8.9,만족해요,22,강원도 청정 산골 숲 속의 자리를 잡고 있습니다 전 객실 애견동반이 가능한 펜션입니다,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/10/5d25727154d36.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/10/5d25727154d36.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/10/5d2572fa0ebb0.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/11/5d268feccff70.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/11/5d268fe9cb041.jpg
50288,서구 짝,광주,광주 서구 양동 80-4,35.1498636,126.9061179,기타,15000,9.2,추천해요,1547, ,//image.goodchoice.kr/resize_490x348/adimg_new/50288/139058/e6c7dfc4a0d52e4771b1c5100b130a9b.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50288/139058/e6c7dfc4a0d52e4771b1c5100b130a9b.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50288/139058/b41d7ff434191e3d2b45ed9e2091ccc1.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50288/139059/8fd8490c9dbf3b06f732cf16d05e76b4.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50288/139060/0368af3d927990b3f0ad1c7ac415b898.jpg
50289,로그맨하우스펜션,제주,제주특별자치도 제주시 애월읍 소길리 975,33.419207199999995,126.3757791,펜션,49000,9.1,추천해요,80,수공식 통나무집으로 된 펜션입니다 사장님이 직접 설계하고 건축한 펜션입니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/820bc527f1da4185ae474634b92680dd.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/820bc527f1da4185ae474634b92680dd.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/0dfcf67313a34b608ce70193218155a9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/56ff3d61169548b6855ed5ea4e5d5e86.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/6ba1941cb31a4d848a07671dba2903e0.jpg
50291,강화도 펜션썸,인천,인천 강화군 화도면 여차리 344-12,37.6025332,126.3997731,펜션, ,9.8,최고예요,53,"일출, 낙조를 감상할 수 있는 최고의 위치에 있으며, 잊지 못할 아름다운 전망을 책임질 펜션입니다 사랑하는 사람들과 객실 안에서 따뜻한 휴식을 취하며 뜻깊은 여행을 보낼 수 있습니다",//image.goodchoice.kr/resize_490x348/affiliate/2018/10/31/5bd8ff797e68b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/10/31/5bd8ff797e68b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/10/31/5bd8ff9e2290d.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/10/31/5bd8ffa53c383.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/10/31/5bd8ffea64e6c.jpg
50293,전주 한옥마을 사랑루,전북,전라북도 전주시 완산구 교동 179-1  　,35.8114168,127.15415149999998,한옥,50000, , , ,"편안하고 기억에 남는 전주한옥마을 여행이 될 수 있도록 친절하고 정성을 다하는 곳입니다. 또한 사랑루는 숙소입구 콩깍지카페에서 아침식사를 제공합니다. 사랑루 전통한옥숙박을 통해 가장 한국적인 도시 전주, 전주한옥마을의 역사와 문화를 즐겨보세요.",//image.goodchoice.kr/resize_490x348/adimg_new/50293/0/7739090c553af8ade08592aecea7f640.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50293/0/7739090c553af8ade08592aecea7f640.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50293/0/18d5668d2ee7269495d7ae92aeb1ca3f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50293/0/fda2840e4e87249352486d90a45e6ad7.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50293/0/a567d9b9b5034d841836f7da8ae91396.jpg
50298,경주 호텔801,경북,경북 경주시 동천동 801-1,35.8549516,129.223929,호텔,50000,9.5,추천해요,232,"현재 코로나19로 인하여 정부지침으로 기준인원 이상 숙박불가입니다.가족룸을 제외한 전 객실은 2인이상 숙박불가이며, 방문객 방문금지 합니다.방문 시 항상 마스크 착용을 부탁드리며, 미착용시 착용요청을 드릴 수 있음을 양해부탁드립니다. ★★항상 안전하고 고객분들께 편안한 숙소가 되겠습니다.★★- HOTEL801 -",//image.goodchoice.kr/resize_490x348/adimg_new/50298/139899/eb738b95a3c1a39f46aa615271e0db20.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50298/139899/eb738b95a3c1a39f46aa615271e0db20.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50298/139899/65d4a977d640f923537a499e0ec4be14.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50298/139900/c4fd230716efdb932d8ce09020929aef.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50298/139901/b7d93cc72fbebee736d449f7e2538c6f.jpg
50299,강릉 그레이호텔,강원,강원 강릉시 교동 1871-3,37.7666033,128.87600790000002,호텔,60000,9.3,추천해요,134,아름다운 강릉 도시의 시티뷰를 감상할 수 있도록 조정했습니다 고급스럽고 다채로운 객실스타일로 구성되어 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/25/5a6991c68d2aa.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/25/5a6991c68d2aa.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/25/5a698e957b7cb.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/25/5a698e98c7c42.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/25/5a698f01d2010.jpg
50307,강릉 에이스,강원,강원 강릉시 교동 124-35,37.7624815,128.89881709999997,기타,20000,8.5,만족해요,366,모든 침구류 재사용하지 않습니다. 한분 한분 사용하실 때마다 교체해드리고 있습니다.KTX 강릉역에서 바로 앞(제일 가까운 모텔)에 있습니다.객실 내부 부분 리모델링으로 깨꿋하고 청결한 숙소입니다.침구류는 한분한분 사용하실때마다 교체해드리고 있습니다.언제든지 CCTV 확인 가능하십니다. 흰침구류 사용하는 이유 또한 재사용하지 않기 위해서 입니다.친절과 청결함으로 편안한 잠자리가 될수 있도록 최선을 다하는 강릉에이스입니다.많은 애용바랍니다. 감사합니다.엘리베이터 설치 숙소입니다.객실 안에 화장실 있습니다.,//image.goodchoice.kr/resize_490x348/adimg_new/50307/291293/c8f6d953e9e78b16daf2ccb3697b8aa3.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50307/291293/c8f6d953e9e78b16daf2ccb3697b8aa3.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50307/140185/4a00d6ef244fcfbe9058c6bc1f7941f4.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50307/140731/c020c6938ca5b9168baf7b524f5a94e9.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50307/140186/f35cfbe716957e3ec550707cd0004807.jpg
50309,강릉 아모르,강원,강원 강릉시 교동 156-24,37.76165220000001,128.8976778,기타,20000,7.6,만족해요,74, ,//image.goodchoice.kr/resize_490x348/adimg_new/50309/140182/bac525ae28851b44994390fe38b873d4.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50309/140182/bac525ae28851b44994390fe38b873d4.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50309/196108/f06de49fb1de57f58a8ab7dc7f241e1b.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50309/140182/7f233a2e27d6e0ff686fe5a195a73ef6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50309/140184/d7820baf489cea3e3f609b61ded37c09.jpg
50310,평창 CF,강원,강원 평창군 용평면 속사리 444-11,37.63922609999999,128.4967213,기타,40000,8.3,만족해요,20, ,//image.goodchoice.kr/resize_490x348/adimg_new/50310/140170/10d690d98c632db6fbeb1d90a186250a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50310/140170/10d690d98c632db6fbeb1d90a186250a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50310/140170/27e46392eb59dacbd0246576796d0be8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50310/140171/2d608bce73186509e03fe204cd8626e8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50310/140172/0554e5ad894e87858e69e190a777aabf.jpg
50312,거제퀸크루즈리조텔,경남,경남 거제시 동부면 학동리 260,34.7767219,128.64261509999997,기타,50000,6.1,좋아요,14,"건물 전체가 리조트형 객실 구조로 되어있습니다 1층에 바다가 보이는 조개구이,횟집이 있습니다",//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/e59f2c6faed342428f6b4725be1291e2.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/e59f2c6faed342428f6b4725be1291e2.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/b50e57e4301d4f459c5244d6db987603.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/9b55a96ec1a942f1beae851b4b781c6e.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/17/39b0ac0635bd46cb8fd2007129527842.jpg
50313,전주 한옥마을 취락당,전북,전라북도 전주시 완산구 풍남동2가 32-11  　,35.8185831,127.1527332,한옥,35000,7.0,만족해요,1,"@오픈기념 전객실 최저가할인~ 12월31일 까지 @2020년 12월 31일까지 620가지 레트로게임기 무료제공(예약후 문자로 요청해주시면 미리 세팅해드립니다.) 전주한옥마을에 위치한 40년 된 전통한옥으로 진정한 옛것의 멋을 느낄 수 있는 공간입니다 모든 건축을 수작업으로 하나하나 정성 들여, 전통한옥의 느낌을 한층 더 살렸습니다 영어 독일어 일본어로 서비스 안내 및 관광지 안내가 가능합니다. 외국인 친구들과 함께 방문해보세요~! 12월 23일~ 1월3일간 실시되는 취락당 방역지침 안내 1. 현재 취락당은 총 7개객실로 방역지침상 50%인 1일 3개 객실만 판매합니다. 2. 각객실별 규정인원 별채2인 선비3인 마님규수아씨사랑 6인 초과 투숙할 수 없습니다. 3. 전 투숙객 발열검사 및 마스크착용이 의무화됩니다. 4. 모든 객실 손잡이와 게스트키친 손잡이는 수시로 락스및 알콜소독합니다. 5. 모든 객실은 일 3시간이상 환기합니다. 6. 원래도 실내 금연이지만 실외 흡연구역 이용바랍니다. 7. 영업자가 1인인 관계로 사장님이 코로나 혹은 감기증상 발현시 영업을정지하겠습니다. 앞으로도 안전하고 아늑한 취락당 되도록 노력하겠습니다.",//image.goodchoice.kr/resize_490x348/adimg_new/50313/0/b97bea1e4d22e40dc7ed7ff9bd8209b6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50313/0/b97bea1e4d22e40dc7ed7ff9bd8209b6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50313/0/1c450c8254baba6cbdda6664ff1b5df1.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50313/0/0e0d24e14e604c78ccc013a42b7b68d1.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50313/0/7cad9941e6a6872ab1eb70595bfa3a83.jpg
