roomID,room_name,city,location,latitude,longitude,accomodation_type,min_price,rating,general_review,total_review_num,image_link,img_link_2,img_link_3,img_link_4,img_link_5
50572,메르블루,경남,경남 남해군 남면 선구리 1388,34.729969,127.8687494,기타,100000,10.0,최고예요,2,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/11dd5d84cc3146e45482c999dfaf51a9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/11dd5d84cc3146e45482c999dfaf51a9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/6f2bb29b06ceaf1d05a277a3ff131730.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/ec52bce02067144237d982d8fcdf0f70.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/511e88f930470824224ac98ebb7451c3.jpg
50574,하동 가비원,경남,경남 하동군 화개면 탑리 674-5,35.18980339999999,127.62303130000001,기타,20000,9.1,추천해요,15,//image.goodchoice.kr/resize_490x348/adimg_new/50574/142387/0174f540cea988ce47a46941ea1db8b7.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50574/142387/0174f540cea988ce47a46941ea1db8b7.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50574/142387/d9e16a27221add4a4584e3f41e70c170.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50574/142388/4ef874bc50550568c8bee5d1f4e7e6a2.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50574/8135/7b752e42834582306e9ff6710dd1aca2.jpg
50576,예산 숲속모텔,충남,충남 예산군 덕산면 시량리 98-2,36.6869448,126.6497706,모텔,40000,5.3,좋아요,1,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/f866d1c5acd2ce26153fb051f1027a79.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/f866d1c5acd2ce26153fb051f1027a79.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/19612002f875d482430fa38348a99804.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/f866d1c5acd2ce26153fb051f1027a79.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/19612002f875d482430fa38348a99804.jpg
50577,보은 숲속의 하얀펜션,충북,충북 보은군 산외면 이식리 456-5,36.567304799999995,127.68664299999999,펜션,80000,8.8,만족해요,8,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774ff41a8c4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774ff41a8c4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774fa3583a3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774fa58f985.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774fa4692e5.jpg
50579,평창 펜션레이,강원,강원 평창군 봉평면 무이리 1143,37.59062400000001,128.3072822,펜션, , , ,,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a828217c5c6a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a828217c5c6a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a827ea5002f8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a827ea41a3cd.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a8281d7552f7.jpg
50586,명지 브라운도트,부산,부산 강서구 명지동 1526-3,35.099222499999996,128.9281968,기타,50000,9.6,최고예요,613,//image.goodchoice.kr/resize_490x348/adimg_new/50586/277757/35d15eb640bd72ecf5e6688ceae0b4fe.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50586/277757/35d15eb640bd72ecf5e6688ceae0b4fe.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50586/141392/455611384e052dc5b0e3a01bf96f637a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50586/277757/c6e8d046b8d18f39c60e3ab7eb11b1a7.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50586/221423/b32b9cd56c48a7ae896d0dd17911ef6c.jpg
50588,탄금호 캠핑리조트,충북,충북 충주시 중앙탑면 탑평리 137,37.02171420000001,127.8643575,리조트, ,8.9,만족해요,24,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/01/30f947455dfe66752c46fc76ddc723b5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/01/30f947455dfe66752c46fc76ddc723b5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/01/d8b8ae4ebaef192e815e134dae95970e.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/01/855fac538354544ef7414bbfe359998f.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/01/e9a9816b1f169fc0d6618ef39e7f2c4c.jpg
50596,송림펜션,충남,충남 태안군 남면 진산리 444,36.7111768,126.27521409999999,펜션,90000,10.0,최고예요,1,//image.goodchoice.kr/resize_490x348/affiliate/2020/04/17/05/5486183f9607d54e57e893bf2408a0a0.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/04/17/05/5486183f9607d54e57e893bf2408a0a0.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/05/f1bcd4859d93034832b91a21ab143677.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/05/2f02bfe09167d70fd516652cbe9fc27a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/05/0c2ae55edef9a847a2256f6ae6f765f8.jpg
50599,포천 팔레스,경기,경기 포천시 신읍동 248-2,37.9028885,127.19542990000001,기타,20000,9.2,추천해요,442,//image.goodchoice.kr/resize_490x348/adimg_new/50599/142132/144e2d180289210e91965a74e230a2e0.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50599/142132/144e2d180289210e91965a74e230a2e0.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50599/347386/92f912c096e9c118ff0802b5bc09cd28.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50599/142132/87f07ad9368d375f45fa1a2749d008db.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50599/356990/b3987582afdac5cec6bca0cea0bd272c.jpg
50609,평창어울림펜션,강원,강원 평창군 봉평면 흥정리 255-9,37.6342363,128.34967690000002,펜션,65000,9.6,최고예요,11,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/23/03/877143c3eacdbc8a4aa4e2db175d7707.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/23/03/877143c3eacdbc8a4aa4e2db175d7707.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/09/10/9f8fd98e4da3620e65805d6f62ec9cd9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/09/10/996d37fdf83431e6e1c85c8c4df94500.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/09/10/9f35193d508a95f9101f82d72cdef03c.jpg
50611,나주 벌꿀호텔,전남,전남 나주시 삼영동 173-2,35.0060393,126.70992290000001,호텔,35000,9.0,추천해요,81,//image.goodchoice.kr/resize_490x348/adimg_new/50611/142136/b9b485dba561b8707ead81aa2b6b6cd3.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50611/142136/b9b485dba561b8707ead81aa2b6b6cd3.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50611/142135/d64ea7afb388e45206a0a80b3fca6888.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50611/142137/2e67f842e40285e2639779789ee4e10c.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50611/142138/df8cca2f833aa6c4906f701b2874787c.jpg
50620,양양 파니아토,강원,강원 양양군 손양면 동호리 1-24,38.058004499999996,128.6826283,기타, ,9.9,최고예요,97,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/28/5a9645bc24f94.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/28/5a9645bc24f94.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/28/5a9644ce331e0.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/28/5a9644cf0275d.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/28/5a9644cd67669.jpg
50623,에버그린,충남,충남 태안군 안면읍 승언리 1968,36.506949799999994,126.3434977,기타,59000,8.7,만족해요,4,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/24/5aded5383b530.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/24/5aded5383b530.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/09/05/ce66362939dd2b2653b3349593a953a7.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/09/05/83153e78c49b6c652ecde1a017995e66.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/09/05/7a6534cff36ecef4797318280738c21d.jpg
50629,군산 링스,전북,전북 군산시 장미동 14-7,35.9872138,126.7149378,기타,20000,9.4,추천해요,202,//image.goodchoice.kr/resize_490x348/adimg_new/50629/141846/a7c6f8f5937cc33c63facaa66892f848.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50629/141846/a7c6f8f5937cc33c63facaa66892f848.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50629/141845/61959e04e26cfde3843b7ad6e63c3ee0.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50629/141847/587ee5b7d48685a20de6544a1637f0e2.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50629/141846/777c3ab0168363ab141de62134116f35.jpg
50630,춘천 드라이브인 호텔 초콜릿,강원,강원 춘천시 삼천동 180-5,37.87047860000001,127.69975670000001,호텔,30000,9.6,최고예요,118,//image.goodchoice.kr/resize_490x348/adimg_new/50630/142279/5a4033a4133df72df4bce45fb194768d.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50630/142279/5a4033a4133df72df4bce45fb194768d.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50630/142279/34c99cf3dfd8013ee01f9df42d97786f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50630/142280/d497d554afac89d300473179bc0a8222.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50630/142278/71b360bd0fa291bb62b5e27e61722a48.jpg
50632,스플라스 리솜(덕산),충남,충남 예산군 덕산면 사동리 361,36.6940874,126.65584040000002,기타, ,8.4,만족해요,187,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/30/5d3f95e4451c5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/30/5d3f95e4451c5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/12/07/5fcdc5b5a8c6b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/12/07/5fcdc5d3b3054.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/12/07/5fcdc5efa4499.jpg
50633,아일랜드 리솜(안면도),충남,충남 태안군 안면읍 중장리 765-81,36.4866369,126.3832622,기타, ,8.4,만족해요,114,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/30/5f223610c68f4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/30/5f223610c68f4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/09/04/5f51926226779.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/09/04/5f519260e63e6.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/09/04/5f51926040a1c.jpg
50634,24게스트하우스 여수점,전남,전남 여수시 공화동 657 　,34.7474762,127.7448498,게스트하우스,18000,9.5,추천해요,34,//image.goodchoice.kr/resize_490x348/adimg_new/50634/0/28a8f93cf20af576af3b351800dfd392.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50634/0/28a8f93cf20af576af3b351800dfd392.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50634/0/5c88550b252f24fd64b782b599b9f74e.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50634/0/2513b4f18ba187e8ca18e25f26e66a9a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50634/0/5c576a6b49e09b064ebf13d4d0fdbe24.jpg
50636,천호 테마,서울,서울 강동구 천호동 354-5,37.5419639,127.1243165,기타,18000,9.1,추천해요,134,//image.goodchoice.kr/resize_490x348/adimg_new/50636/142182/534bfcb8e14efe19f53ae9a19cb52ca8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50636/142182/534bfcb8e14efe19f53ae9a19cb52ca8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50636/142181/5235722de56da2e682489589e7322cb7.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50636/142182/cbe63651c1b4da2fb4fc47d52cc90c15.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50636/142183/32d949a8f13d4b4be68f9863c1413ee0.jpg
50647,경주 평관헌,경북,경상북도 경주시 진현동 651-12 2F,35.78533839999999,129.3258245,기타,50000,8.3,만족해요,6,//image.goodchoice.kr/resize_490x348/adimg_new/50647/0/95e4cb7b0e7eca86d5b923dbd046e067.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50647/0/95e4cb7b0e7eca86d5b923dbd046e067.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50647/0/e913d5670b007d7772baf8555f12f305.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50647/0/762f035f9c02aed2e5605094686b993a.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50647/0/64037dadf081ce063afef7d2031a2275.JPG
50650,여수 정 게스트하우스,전남,전라남도 여수시 서교동 66-1  　,34.7443798,127.72869779999999,게스트하우스,40000,8.8,만족해요,30,//image.goodchoice.kr/resize_490x348/adimg_new/50650/0/a93d8f70ce87c16765c0de372dabc02f.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50650/0/a93d8f70ce87c16765c0de372dabc02f.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50650/0/1a709ee0662965817cf4e6eeb7edb94e.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50650/0/dfabe733a8671ea6f6cb3daa1ecb1b52.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50650/0/33e17771aa03f1333891f504269f90f6.JPG
50654,이천 호텔 봄,경기,경기 이천시 마장면 이평리 368-8,37.2229797,127.3690442,호텔,20000, , ,,//image.goodchoice.kr/resize_490x348/adimg_new/50654/8150/dabd5efe0cb09267183e7907a8a9f9ee.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50654/8150/dabd5efe0cb09267183e7907a8a9f9ee.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50654/142876/b7ed7dff332891b7b3e03c2d95ee75e5.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50654/142877/ebf38b0c77d32dd5603f0389e0cf7470.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50654/142878/04d94f5a0ffafef9fcd85af444b3ad40.jpg
50656,클레르드륀 펜션,제주,제주특별자치도 제주시 애월읍 고내리 565-1,33.4660478,126.34029740000001,펜션, ,9.8,최고예요,22,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/05/5d1f44a308a7a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/05/5d1f44a308a7a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/04/5d1daa95cd87a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/05/5d1f440985e8c.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/05/5d1f440bbcd87.jpg
50657,제주 월정리바다별 펜션,제주,제주특별자치도 제주시 구좌읍 월정리 307,33.552352299999995,126.7913136,펜션, ,9.5,추천해요,24,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/14/5a83979c55484.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/14/5a83979c55484.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/14/5a8397ada26b8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/14/5a8397b75229e.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/14/5a8397bacfd77.jpg
50658,논산 젠 모텔,충남,충남 논산시 연무읍 동산리 764-1,36.1391928,127.10940959999999,모텔,20000,8.7,만족해요,69,//image.goodchoice.kr/resize_490x348/adimg_new/50658/142865/e3a92a70023b8459e138a3cbaad55f33.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50658/142865/e3a92a70023b8459e138a3cbaad55f33.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50658/213490/e2f9fb37118f0f24a34b898d8d54b820.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50658/142864/bf6e1c065386294bb8984275d1d222c6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50658/213489/9ab0bcfb748224c21075a8f0c6da19a5.jpg
50660,무안 더케이,전남,전남 무안군 무안읍 성동리 621-1,34.9924151,126.48090729999998,기타,35000,9.7,최고예요,143,//image.goodchoice.kr/resize_490x348/adimg_new/50660/142774/7877dcb8e822aa052a0aef5be04de6d5.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50660/142774/7877dcb8e822aa052a0aef5be04de6d5.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50660/142774/c294f29afedfa6513666285b9c7cf4c8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50660/179306/1d26c5a6428f1b0161b352ad9f247441.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50660/142777/9a075f0d1b7e12f16ea154845150bf9d.jpg
50661,진천 쥬얼리 무인텔,충북,충북 진천군 광혜원면 금곡리 629-3,36.9664602,127.43695490000002,기타,20000,8.8,만족해요,62,//image.goodchoice.kr/resize_490x348/adimg_new/50661/142247/f50b4ed972d61234039691571144d00f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50661/142247/f50b4ed972d61234039691571144d00f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50661/307077/cac0f57d55551b4695878ae847ffe5b9.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50661/142247/a07b449ad2346834348499a446c109d8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50661/307076/9a3d412a3ecbdeee7c65d6fba17b2f7b.jpg
50663,월미도 스텔라마리스 호텔,인천,인천 중구 북성동1가 98-24,37.4769545,126.6004497,호텔,20000,9.5,추천해요,556,//image.goodchoice.kr/resize_490x348/adimg_new/50663/142126/fa74f5f65f0f3760452952166f5fdc70.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50663/142126/fa74f5f65f0f3760452952166f5fdc70.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50663/220148/59b8f68121164122e67366103374009f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50663/229833/543408d78c57a45d13cecc7dbcc993e0.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50663/220149/8878b0c403a1e08920aee0715f828e6b.jpg
50667,대천 코코넛 모텔,충남,충남 보령시 신흑동 2002,36.305165,126.5178443,모텔,30000,9.3,추천해요,385,//image.goodchoice.kr/resize_490x348/adimg_new/50667/154521/defa66558c22a501af3de874c865ebdf.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50667/154521/defa66558c22a501af3de874c865ebdf.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50667/156804/c96aa49e78067d181a7551b4290872ad.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50667/142882/f171fabf62eac5a2ab0a5fb95d5b8eaf.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50667/238935/ccf9cebfb7de1494385f80944210a568.jpg
50673,안성 샤넬,경기,경기 안성시 공도읍 마정리 112-23,37.016153499999994,127.20299009999998,기타,20000,8.5,만족해요,48,//image.goodchoice.kr/resize_490x348/adimg_new/50673/142535/e3dedce4ce28cdf4a057079f5b3b2090.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50673/142535/e3dedce4ce28cdf4a057079f5b3b2090.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50673/142535/1496ebbb2e37e4dd1a4fe5a20229070a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50673/8138/96c3bdc05bf477c2bf1e7e748e576a9a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50673/8138/dd65a30c39682fcd06494006fa96e0e9.jpg
50679,강릉 아담,강원,강원 강릉시 교동 1868-8,37.7657021,128.8779711,기타,30000,9.3,추천해요,212,//image.goodchoice.kr/resize_490x348/adimg_new/50679/152200/7af5da92ca12488a9c4fff55c2f042cb.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50679/152200/7af5da92ca12488a9c4fff55c2f042cb.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50679/152200/24b5e8c54aaf66cd4d2aa8eb7432c916.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50679/152201/ecf1525bebf943c3a196ef7801a05f11.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50679/152202/a6530147a99818c046fcb587d52be002.jpg
50686,이비스 스타일 앰배서더 서울 용산,서울,서울 용산구 한강로3가 40-969,37.5315964,126.9642116,호텔,113850,9.4,추천해요,692,//image.goodchoice.kr/resize_490x348/affiliate/2018/10/31/5bd96e0371c77.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/10/31/5bd96e0371c77.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/10/31/5bd96e043aead.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/03/23/5ab4a2f679c91.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/03/23/5ab4a2f958fb7.jpg
50687,노보텔 스위트 앰배서더 서울 용산,서울,서울 용산구 한강로3가 40-969,37.5315964,126.9642116,호텔,178200,9.7,최고예요,655,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/20/5a8bbad68592e.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/20/5a8bbad68592e.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2021/01/11/5ffc0b96d2ee7.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/20/5a8bba84bc177.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/20/5a8bba7ec2585.jpg
50688,노보텔 앰배서더 서울 용산,서울,서울 용산구 한강로3가 40-969,37.5315964,126.9642116,호텔,86900,9.5,추천해요,386,//image.goodchoice.kr/resize_490x348/affiliate/2020/11/27/5fc06468e290b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/11/27/5fc06468e290b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/20/5a8b7d1145291.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2021/01/21/6009478d18ab8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/20/5a8b7f8a66340.jpg
50689,그랜드 머큐어 앰배서더 호텔앤레지던스,서울,서울 용산구 한강로3가 40-969,37.5315964,126.9642116,호텔,193050,9.8,최고예요,228,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/20/5a8bd16270015.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/20/5a8bd16270015.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/17/5ad5524859d0a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2021/01/21/60094761b896b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/04/23/5cbe96288d6eb.jpg
50693,서브웨이호텔,경기,경기 시흥시 신천동 707-15,37.4413722,126.7847634,호텔,50000,9.5,추천해요,42,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/21/5a8cc7ba9b298.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/21/5a8cc7ba9b298.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/21/5a8cc83002ebe.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/21/5a8cc830ee206.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/21/5a8cc84ae6e6f.jpg
50694,클로버리조트,경기,경기 가평군 가평읍 금대리 55-147,37.7577015,127.5405442,리조트,80000,8.9,만족해요,11,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/22/05/clover_dnNskUMF_02.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/22/05/clover_dnNskUMF_02.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/22/05/clover_IVhQwYTu_03_28401_C5D8BDBAC6AE_B3D6B1E229_GPN_6348_1_copy.JPG,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/22/05/clover_PUD4KjSx_09_GPN_6507_1_copy.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/22/05/clover_cBApLHjy_08_GPN_6502_1.jpg
50697,강화 리베라,인천,인천 강화군 길상면 온수리 43-2,37.646387299999994,126.4918149,기타,20000,7.6,만족해요,26,//image.goodchoice.kr/resize_490x348/adimg_new/50697/142274/1abbe0a254c3cb2edf7137a8fb65f107.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50697/142274/1abbe0a254c3cb2edf7137a8fb65f107.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50697/142274/5ffd6f5128acabf7b08c5f4fddfc014c.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50697/142275/8a58f2c9fc0e54c8e8104a515fa47375.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50697/142276/61a8bc34d09d44b2f15bbcf00540876e.jpg
50699,더화이트호텔,강원,강원 평창군 봉평면 면온리 922,37.575846399999996,128.3341878,호텔,120000,9.5,추천해요,317,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/21/5adafbe4b8289.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/21/5adafbe4b8289.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/21/5adafbf2ae023.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/21/5adaf99a7d86a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/12/19/5c19d76cd4e1e.jpg
